rebalance_date,variant,change_type,ticker,selected_tickers,added_tickers,removed_tickers,date,market,total_holdings,us_holdings,jp_holdings,base_score,residual_score,final_score,residual_weight,base_weight,stock_return_3m,stock_return_6m,stock_return_12m,benchmark_return_3m,benchmark_return_6m,benchmark_return_12m,residual_return_3m,residual_return_6m,residual_return_12m,benchmark_used,residual_method,selected_flag,weight
2020-09-30,Residual_100_N20,added,JP7.T,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-09-30,JP,20,10,10,0.25,0.5,0.5,1.0,0.0,0.03485592310940877,0.15135924504330456,0.05782145180656095,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.04297987691755667,-0.18042099731708783,-0.40581593740106015,1306.T,simple,True,0.06207856627799238
2020-09-30,Residual_100_N20,added,US0,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-09-30,US,20,10,10,0.25,0.25,0.25,1.0,0.0,-0.12944741407724303,-0.17376635795480355,-0.16404333312429287,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.2895472622005386,-0.25499809328707934,-0.27980825683186816,SPY,simple,True,0.062362950659015336
2020-09-30,Residual_100_N20,added,US1,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-09-30,US,20,10,10,0.75,0.75,0.75,1.0,0.0,0.13810140827185236,0.0493471698035397,0.2818489033540956,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.02199843985144323,-0.031884565528736086,0.16608397964652033,SPY,simple,True,0.06496214552059594
2020-09-30,Residual_100_N20,added,US2,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-09-30,US,20,10,10,0.125,0.125,0.125,1.0,0.0,-0.1418375973276309,-0.23794161749728338,-0.23011547133013355,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.3019374454509265,-0.31917335282955916,-0.34588039503770884,SPY,simple,True,0.06411585795426929
2020-09-30,Residual_100_N20,added,US3,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-09-30,US,20,10,10,1.0,0.875,0.875,1.0,0.0,0.17701751315068148,0.12579171683544277,0.22418297576738744,0.16009984812329559,0.08123173533227579,0.1157649237075753,0.016917665027385898,0.04455998150316698,0.10841805205981214,SPY,simple,True,0.0609893795066245
2020-09-30,Residual_100_N20,added,US4,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-09-30,US,20,10,10,0.375,0.625,0.625,1.0,0.0,0.211399834653909,0.09219268592331109,0.09716978846784352,0.16009984812329559,0.08123173533227579,0.1157649237075753,0.051299986530613406,0.010960950591035301,-0.018595135239731775,SPY,simple,True,0.05597461307886877
2020-09-30,Residual_100_N20,added,US5,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-09-30,US,20,10,10,0.875,1.0,1.0,1.0,0.0,-0.039192471837738885,0.09243078987094888,0.4761075486434647,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.19929231996103447,0.011199054538673092,0.3603426249358894,SPY,simple,True,0.061722708540399504
2020-09-30,Residual_100_N20,added,US6,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-09-30,US,20,10,10,0.625,0.5,0.5,1.0,0.0,-0.02623573039558169,0.06543490040476563,0.1684471660271909,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.18633557851887728,-0.01579683492751016,0.0526822423196156,SPY,simple,True,0.06494904068895585
2020-09-30,Residual_100_N20,added,US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,JP0.T;JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP6.T;JP7.T;US0;US1;US2;US3;US4;US5;US6;US7,,2020-09-30,US,20,10,10,0.5,0.375,0.375,1.0,0.0,-0.03241004913627221,-0.002462232674975806,0.10290586959199732,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.1925098972595678,-0.0836939680072516,-0.012859054115577973,SPY,simple,True,0.0667395198067127
2020-09-30,Residual_100_N8,added,JP1.T,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,,2020-09-30,JP,8,4,4,0.625,0.875,0.875,1.0,0.0,-0.009211489508962334,0.047665745194226394,0.4582308770746437,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.08704728953592777,-0.284114497166166,-0.005406512132977381,1306.T,simple,True,0.12286849207598048
2020-09-30,Residual_100_N8,added,JP2.T,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,,2020-09-30,JP,8,4,4,0.75,0.75,0.75,1.0,0.0,0.11382390546068666,0.30009078576920656,0.08265172178423241,0.07783580002696544,0.3317802423603924,0.4636373892076211,0.03598810543372122,-0.03168945659118583,-0.3809856674233887,1306.T,simple,True,0.1221855233280928
2020-09-30,Residual_100_N8,added,JP3.T,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,,2020-09-30,JP,8,4,4,0.875,0.625,0.625,1.0,0.0,-0.07485078805646783,0.002684007326177129,0.34117155950160116,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.15268658808343327,-0.32909623503421526,-0.12246582970601994,1306.T,simple,True,0.1294774145640624
2020-09-30,Residual_100_N8,added,JP4.T,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,,2020-09-30,JP,8,4,4,1.0,1.0,1.0,1.0,0.0,0.06777731499734285,0.10377228973248509,0.41402737909852294,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.010058485029622588,-0.2280079526279073,-0.04961001010909816,1306.T,simple,True,0.13190389170907613
2020-09-30,Residual_100_N8,added,US1,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,,2020-09-30,US,8,4,4,0.75,0.75,0.75,1.0,0.0,0.13810140827185236,0.0493471698035397,0.2818489033540956,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.02199843985144323,-0.031884565528736086,0.16608397964652033,SPY,simple,True,0.13159520719402987
2020-09-30,Residual_100_N8,added,US3,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,,2020-09-30,US,8,4,4,1.0,0.875,0.875,1.0,0.0,0.17701751315068148,0.12579171683544277,0.22418297576738744,0.16009984812329559,0.08123173533227579,0.1157649237075753,0.016917665027385898,0.04455998150316698,0.10841805205981214,SPY,simple,True,0.12354749013431204
2020-09-30,Residual_100_N8,added,US4,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,,2020-09-30,US,8,4,4,0.375,0.625,0.625,1.0,0.0,0.211399834653909,0.09219268592331109,0.09716978846784352,0.16009984812329559,0.08123173533227579,0.1157649237075753,0.051299986530613406,0.010960950591035301,-0.018595135239731775,SPY,simple,True,0.11338897055646104
2020-09-30,Residual_100_N8,added,US5,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US4;US5,,2020-09-30,US,8,4,4,0.875,1.0,1.0,1.0,0.0,-0.039192471837738885,0.09243078987094888,0.4761075486434647,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.19929231996103447,0.011199054538673092,0.3603426249358894,SPY,simple,True,0.12503301043798526
2020-09-30,Residual_60_N10,added,JP1.T,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,JP,10,5,5,0.625,0.875,0.775,0.6,0.4,-0.009211489508962334,0.047665745194226394,0.4582308770746437,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.08704728953592777,-0.284114497166166,-0.005406512132977381,1306.T,simple,True,0.09772233314346043
2020-09-30,Residual_60_N10,added,JP2.T,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,JP,10,5,5,0.75,0.75,0.75,0.6,0.4,0.11382390546068666,0.30009078576920656,0.08265172178423241,0.07783580002696544,0.3317802423603924,0.4636373892076211,0.03598810543372122,-0.03168945659118583,-0.3809856674233887,1306.T,simple,True,0.09717914018666576
2020-09-30,Residual_60_N10,added,JP3.T,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,JP,10,5,5,0.875,0.625,0.7250000000000001,0.6,0.4,-0.07485078805646783,0.002684007326177129,0.34117155950160116,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.15268658808343327,-0.32909623503421526,-0.12246582970601994,1306.T,simple,True,0.1029786792919935
2020-09-30,Residual_60_N10,added,JP4.T,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,JP,10,5,5,1.0,1.0,1.0,0.6,0.4,0.06777731499734285,0.10377228973248509,0.41402737909852294,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.010058485029622588,-0.2280079526279073,-0.04961001010909816,1306.T,simple,True,0.10490855573080739
2020-09-30,Residual_60_N10,added,JP7.T,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,JP,10,5,5,0.25,0.5,0.4,0.6,0.4,0.03485592310940877,0.15135924504330456,0.05782145180656095,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.04297987691755667,-0.18042099731708783,-0.40581593740106015,1306.T,simple,True,0.10001719933670565
2020-09-30,Residual_60_N10,added,US1,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,US,10,5,5,0.75,0.75,0.75,0.6,0.4,0.13810140827185236,0.0493471698035397,0.2818489033540956,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.02199843985144323,-0.031884565528736086,0.16608397964652033,SPY,simple,True,0.10466304632065752
2020-09-30,Residual_60_N10,added,US3,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,US,10,5,5,1.0,0.875,0.925,0.6,0.4,0.17701751315068148,0.12579171683544277,0.22418297576738744,0.16009984812329559,0.08123173533227579,0.1157649237075753,0.016917665027385898,0.04455998150316698,0.10841805205981214,SPY,simple,True,0.09826236804857677
2020-09-30,Residual_60_N10,added,US4,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,US,10,5,5,0.375,0.625,0.525,0.6,0.4,0.211399834653909,0.09219268592331109,0.09716978846784352,0.16009984812329559,0.08123173533227579,0.1157649237075753,0.051299986530613406,0.010960950591035301,-0.018595135239731775,SPY,simple,True,0.09018288226944603
2020-09-30,Residual_60_N10,added,US5,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,US,10,5,5,0.875,1.0,0.95,0.6,0.4,-0.039192471837738885,0.09243078987094888,0.4761075486434647,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.19929231996103447,0.011199054538673092,0.3603426249358894,SPY,simple,True,0.09944386305640315
2020-09-30,Residual_60_N10,added,US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,US,10,5,5,0.625,0.5,0.55,0.6,0.4,-0.02623573039558169,0.06543490040476563,0.1684471660271909,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.18633557851887728,-0.01579683492751016,0.0526822423196156,SPY,simple,True,0.10464193261528372
2020-09-30,Residual_60_N12,added,JP1.T,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,2020-09-30,JP,12,6,6,0.625,0.875,0.775,0.6,0.4,-0.009211489508962334,0.047665745194226394,0.4582308770746437,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.08704728953592777,-0.284114497166166,-0.005406512132977381,1306.T,simple,True,0.08089786682063059
2020-09-30,Residual_60_N12,added,JP2.T,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,2020-09-30,JP,12,6,6,0.75,0.75,0.75,0.6,0.4,0.11382390546068666,0.30009078576920656,0.08265172178423241,0.07783580002696544,0.3317802423603924,0.4636373892076211,0.03598810543372122,-0.03168945659118583,-0.3809856674233887,1306.T,simple,True,0.08044819323974946
2020-09-30,Residual_60_N12,added,JP3.T,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,2020-09-30,JP,12,6,6,0.875,0.625,0.7250000000000001,0.6,0.4,-0.07485078805646783,0.002684007326177129,0.34117155950160116,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.15268658808343327,-0.32909623503421526,-0.12246582970601994,1306.T,simple,True,0.08524924871061179
2020-09-30,Residual_60_N12,added,JP4.T,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,2020-09-30,JP,12,6,6,1.0,1.0,1.0,0.6,0.4,0.06777731499734285,0.10377228973248509,0.41402737909852294,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.010058485029622588,-0.2280079526279073,-0.04961001010909816,1306.T,simple,True,0.08684686598094696
2020-09-30,Residual_60_N12,added,JP5.T,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,2020-09-30,JP,12,6,6,0.375,0.375,0.375,0.6,0.4,0.07521660308051836,0.03687791046438815,0.055138902982699634,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.0026191969464470777,-0.29490233189600423,-0.40849848622492146,1306.T,simple,True,0.0831518240270001
2020-09-30,Residual_60_N12,added,JP7.T,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,2020-09-30,JP,12,6,6,0.25,0.5,0.4,0.6,0.4,0.03485592310940877,0.15135924504330456,0.05782145180656095,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.04297987691755667,-0.18042099731708783,-0.40581593740106015,1306.T,simple,True,0.08279763500770179
2020-09-30,Residual_60_N12,added,US1,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,2020-09-30,US,12,6,6,0.75,0.75,0.75,0.6,0.4,0.13810140827185236,0.0493471698035397,0.2818489033540956,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.02199843985144323,-0.031884565528736086,0.16608397964652033,SPY,simple,True,0.08664362495173045
2020-09-30,Residual_60_N12,added,US3,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,2020-09-30,US,12,6,6,1.0,0.875,0.925,0.6,0.4,0.17701751315068148,0.12579171683544277,0.22418297576738744,0.16009984812329559,0.08123173533227579,0.1157649237075753,0.016917665027385898,0.04455998150316698,0.10841805205981214,SPY,simple,True,0.08134492605905932
2020-09-30,Residual_60_N12,added,US4,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,2020-09-30,US,12,6,6,0.375,0.625,0.525,0.6,0.4,0.211399834653909,0.09219268592331109,0.09716978846784352,0.16009984812329559,0.08123173533227579,0.1157649237075753,0.051299986530613406,0.010960950591035301,-0.018595135239731775,SPY,simple,True,0.07465645328610816
2020-09-30,Residual_60_N12,added,US5,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,2020-09-30,US,12,6,6,0.875,1.0,0.95,0.6,0.4,-0.039192471837738885,0.09243078987094888,0.4761075486434647,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.19929231996103447,0.011199054538673092,0.3603426249358894,SPY,simple,True,0.08232300775970867
2020-09-30,Residual_60_N12,added,US6,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,2020-09-30,US,12,6,6,0.625,0.5,0.55,0.6,0.4,-0.02623573039558169,0.06543490040476563,0.1684471660271909,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.18633557851887728,-0.01579683492751016,0.0526822423196156,SPY,simple,True,0.08662614630922902
2020-09-30,Residual_60_N12,added,US7,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,JP1.T;JP2.T;JP3.T;JP4.T;JP5.T;JP7.T;US1;US3;US4;US5;US6;US7,,2020-09-30,US,12,6,6,0.5,0.375,0.425,0.6,0.4,-0.03241004913627221,-0.002462232674975806,0.10290586959199732,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.1925098972595678,-0.0836939680072516,-0.012859054115577973,SPY,simple,True,0.08901420784752358
2020-09-30,Residual_60_N8,added,JP1.T,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,,2020-09-30,JP,8,4,4,0.625,0.875,0.775,0.6,0.4,-0.009211489508962334,0.047665745194226394,0.4582308770746437,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.08704728953592777,-0.284114497166166,-0.005406512132977381,1306.T,simple,True,0.12067466410379771
2020-09-30,Residual_60_N8,added,JP2.T,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,,2020-09-30,JP,8,4,4,0.75,0.75,0.75,0.6,0.4,0.11382390546068666,0.30009078576920656,0.08265172178423241,0.07783580002696544,0.3317802423603924,0.4636373892076211,0.03598810543372122,-0.03168945659118583,-0.3809856674233887,1306.T,simple,True,0.12000388982430404
2020-09-30,Residual_60_N8,added,JP3.T,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,,2020-09-30,JP,8,4,4,0.875,0.625,0.7250000000000001,0.6,0.4,-0.07485078805646783,0.002684007326177129,0.34117155950160116,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.15268658808343327,-0.32909623503421526,-0.12246582970601994,1306.T,simple,True,0.12716558368669725
2020-09-30,Residual_60_N8,added,JP4.T,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,,2020-09-30,JP,8,4,4,1.0,1.0,1.0,0.6,0.4,0.06777731499734285,0.10377228973248509,0.41402737909852294,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.010058485029622588,-0.2280079526279073,-0.04961001010909816,1306.T,simple,True,0.12954873586414076
2020-09-30,Residual_60_N8,added,US1,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,,2020-09-30,US,8,4,4,0.75,0.75,0.75,0.6,0.4,0.13810140827185236,0.0493471698035397,0.2818489033540956,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.02199843985144323,-0.031884565528736086,0.16608397964652033,SPY,simple,True,0.1292455629388621
2020-09-30,Residual_60_N8,added,US3,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,,2020-09-30,US,8,4,4,1.0,0.875,0.925,0.6,0.4,0.17701751315068148,0.12579171683544277,0.22418297576738744,0.16009984812329559,0.08123173533227579,0.1157649237075753,0.016917665027385898,0.04455998150316698,0.10841805205981214,SPY,simple,True,0.12134153859075424
2020-09-30,Residual_60_N8,added,US5,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,,2020-09-30,US,8,4,4,0.875,1.0,0.95,0.6,0.4,-0.039192471837738885,0.09243078987094888,0.4761075486434647,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.19929231996103447,0.011199054538673092,0.3603426249358894,SPY,simple,True,0.1228005347958536
2020-09-30,Residual_60_N8,added,US6,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;US1;US3;US5;US6,,2020-09-30,US,8,4,4,0.625,0.5,0.55,0.6,0.4,-0.02623573039558169,0.06543490040476563,0.1684471660271909,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.18633557851887728,-0.01579683492751016,0.0526822423196156,SPY,simple,True,0.12921949019559034
2020-09-30,Residual_65_N10,added,JP1.T,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,JP,10,5,5,0.625,0.875,0.7875,0.65,0.35,-0.009211489508962334,0.047665745194226394,0.4582308770746437,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.08704728953592777,-0.284114497166166,-0.005406512132977381,1306.T,simple,True,0.09772233314346043
2020-09-30,Residual_65_N10,added,JP2.T,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,JP,10,5,5,0.75,0.75,0.75,0.65,0.35,0.11382390546068666,0.30009078576920656,0.08265172178423241,0.07783580002696544,0.3317802423603924,0.4636373892076211,0.03598810543372122,-0.03168945659118583,-0.3809856674233887,1306.T,simple,True,0.09717914018666576
2020-09-30,Residual_65_N10,added,JP3.T,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,JP,10,5,5,0.875,0.625,0.7124999999999999,0.65,0.35,-0.07485078805646783,0.002684007326177129,0.34117155950160116,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.15268658808343327,-0.32909623503421526,-0.12246582970601994,1306.T,simple,True,0.1029786792919935
2020-09-30,Residual_65_N10,added,JP4.T,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,JP,10,5,5,1.0,1.0,1.0,0.65,0.35,0.06777731499734285,0.10377228973248509,0.41402737909852294,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.010058485029622588,-0.2280079526279073,-0.04961001010909816,1306.T,simple,True,0.10490855573080739
2020-09-30,Residual_65_N10,added,JP7.T,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,JP,10,5,5,0.25,0.5,0.4125,0.65,0.35,0.03485592310940877,0.15135924504330456,0.05782145180656095,0.07783580002696544,0.3317802423603924,0.4636373892076211,-0.04297987691755667,-0.18042099731708783,-0.40581593740106015,1306.T,simple,True,0.10001719933670565
2020-09-30,Residual_65_N10,added,US1,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,JP1.T;JP2.T;JP3.T;JP4.T;JP7.T;US1;US3;US4;US5;US6,,2020-09-30,US,10,5,5,0.75,0.75,0.75,0.65,0.35,0.13810140827185236,0.0493471698035397,0.2818489033540956,0.16009984812329559,0.08123173533227579,0.1157649237075753,-0.02199843985144323,-0.031884565528736086,0.16608397964652033,SPY,simple,True,0.10466304632065752
