,Baseline,Residual_05,Residual_10,Residual_15,Residual_20,Residual_25,Residual_30,Residual_40
2022-10-31,-0.0021255794236488823,-0.0021255794236488823,-0.0021255794236488823,-0.0021255794236488823,-0.0021255794236488823,-0.0021255794236489933,-0.0021255794236489933,-0.0021255794236489933
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,-0.0007118451217812405,-0.0007118451217812405,-0.0007118451217812405,-0.0007118451217813515,-0.0007118451217813515,-0.0007118451217813515,-0.0007118451217814625,-0.0007118451217813515
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,-0.001234591813717545,-0.001234591813717545,-0.001234591813717545,-0.001234591813717545,-0.001234591813717545,-0.0012345918137174339,-0.001234591813717545,-0.001234591813717656
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,-0.0021424588888294682,-0.0021424588888294682,-0.0021424588888294682,-0.0021424588888294682,-0.0021424588888294682,-0.0021424588888294682,-0.0021424588888295792,-0.0021424588888294682
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,-0.0022678498671468983,-0.0022678498671468983,-0.0022678498671468983,-0.0022678498671468983,-0.0022678498671468983,-0.0022678498671468983,-0.0022678498671468983,-0.0022678498671468983
2022-11-16,-0.002397971748610561,-0.002397971748610561,-0.002397971748610561,-0.002397971748610561,-0.002397971748610561,-0.002397971748610561,-0.002397971748610672,-0.002397971748610672
2022-11-17,-0.0023822837978352274,-0.0023822837978352274,-0.0023822837978352274,-0.0023822837978351163,-0.0023822837978352274,-0.0023822837978352274,-0.0023822837978352274,-0.0023822837978352274
2022-11-18,-0.001729369761928501,-0.001729369761928501,-0.001729369761928501,-0.001729369761928612,-0.001729369761928612,-0.001729369761928612,-0.001729369761928612,-0.001729369761928723
2022-11-21,-0.0011997775703317393,-0.0011997775703317393,-0.0011997775703317393,-0.0011997775703317393,-0.0011997775703317393,-0.0011997775703318503,-0.0011997775703318503,-0.0011997775703319613
2022-11-22,-0.00012730579246078566,-0.00012730579246078566,-0.00012730579246078566,-0.00012730579246089668,-0.00012730579246078566,-0.00012730579246089668,-0.00012730579246089668,-0.0001273057924610077
2022-11-23,-0.0012699565827369863,-0.0012699565827369863,-0.0012699565827369863,-0.0012699565827370973,-0.0012699565827370973,-0.0012699565827370973,-0.0012699565827369863,-0.0012699565827370973
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,-0.0016459437059860305,-0.0016459437059860305,-0.0016459437059860305,-0.0016459437059860305,-0.0016459437059860305,-0.0016459437059860305,-0.0016459437059859194,-0.0016459437059860305
2022-11-29,-0.0016504893452659042,-0.0016504893452659042,-0.0016504893452659042,-0.0016504893452661262,-0.0016504893452660152,-0.0016504893452659042,-0.0016504893452659042,-0.0016504893452659042
2022-11-30,-0.0046179810855241366,-0.0046179810855241366,-0.0046179810855241366,-0.004617981085524359,-0.004617981085524248,-0.0046179810855240255,-0.0046179810855241366,-0.0046179810855241366
2022-12-01,-0.00853435961769089,-0.00853435961769089,-0.00853435961769089,-0.008534359617691223,-0.008534359617691,-0.00853435961769089,-0.008534359617691,-0.00853435961769089
2022-12-02,-0.008238977186021956,-0.008238977186021956,-0.008238977186021956,-0.0082389771860224,-0.008238977186022178,-0.008238977186022067,-0.008238977186022067,-0.008238977186022178
2022-12-05,-0.012411718867359256,-0.012411718867359256,-0.012411718867359256,-0.012411718867359589,-0.012411718867359478,-0.012411718867359256,-0.012411718867359367,-0.012411718867359367
2022-12-06,-0.014767614784487515,-0.014767614784487515,-0.014767614784487515,-0.014767614784487959,-0.014767614784487848,-0.014767614784487515,-0.014767614784487737,-0.014767614784487737
2022-12-07,-0.01877594930884008,-0.01877594930884008,-0.01877594930884008,-0.018775949308840523,-0.01877594930884041,-0.018775949308839968,-0.0187759493088403,-0.01877594930884019
2022-12-08,-0.021490094418473382,-0.021490094418473382,-0.021490094418473382,-0.021490094418473826,-0.021490094418473715,-0.021490094418473382,-0.021490094418473493,-0.021490094418473493
2022-12-09,-0.017579865859388533,-0.017579865859388533,-0.017579865859388533,-0.017579865859388977,-0.017579865859388866,-0.01757986585938842,-0.017579865859388644,-0.017579865859388533
2022-12-12,-0.016095688040378975,-0.016095688040378975,-0.016095688040378975,-0.016095688040379308,-0.016095688040379197,-0.016095688040378864,-0.016095688040378975,-0.016095688040378975
2022-12-13,-0.016272717274658066,-0.016272717274658066,-0.016272717274658066,-0.0162727172746584,-0.016272717274658288,-0.016272717274657955,-0.016272717274658177,-0.016272717274658066
2022-12-14,-0.011713996172085572,-0.011713996172085572,-0.011713996172085572,-0.011713996172085794,-0.011713996172085683,-0.01171399617208535,-0.011713996172085572,-0.011713996172085572
2022-12-15,-0.007893055611297162,-0.007893055611297162,-0.007893055611297162,-0.007893055611297384,-0.007893055611297273,-0.00789305561129694,-0.007893055611297162,-0.007893055611297162
2022-12-16,-0.006087009648523156,-0.006087009648523156,-0.006087009648523156,-0.006087009648523378,-0.006087009648523156,-0.006087009648522934,-0.006087009648523267,-0.006087009648523156
2022-12-19,-2.9030518927664062e-05,-2.9030518927664062e-05,-2.9030518927664062e-05,-2.9030518927886106e-05,-2.9030518927775084e-05,-2.9030518927330995e-05,-2.9030518927664062e-05,-2.9030518927775084e-05
2022-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-23,-0.00021192778012246727,-0.00021192778012246727,-0.00021192778012246727,-0.00021192778012246727,-0.00021192778012246727,-0.00021192778012246727,-0.00021192778012246727,-0.00021192778012246727
2022-12-26,-0.0001384639591458514,-0.0001384639591458514,-0.0001384639591458514,-0.0001384639591458514,-0.0001384639591458514,-0.00013846395914596243,-0.00013846395914596243,-0.0001384639591458514
2022-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-29,-0.006721958702287645,-0.006721958702287645,-0.006721958702287645,-0.006721958702287645,-0.006721958702287645,-0.006721958702287645,-0.006721958702287756,-0.006721958702287645
2022-12-30,-0.0072744784739425805,-0.0072744784739425805,-0.0072744784739425805,-0.0072744784739425805,-0.0072744784739425805,-0.0072744784739426915,-0.0072744784739426915,-0.0072744784739426915
2023-01-02,-0.00955599511449845,-0.00955599511449845,-0.00955599511449845,-0.009555995114498339,-0.00955599511449845,-0.009555995114498561,-0.009555995114498561,-0.009692264693032304
2023-01-03,-0.012083026117037599,-0.012083026117037599,-0.012083026117037599,-0.012083026117037488,-0.012083026117037599,-0.01208302611703771,-0.01208302611703771,-0.012910577429205872
2023-01-04,-0.005720717303748568,-0.005720717303748568,-0.005720717303748568,-0.005720717303748568,-0.005720717303748679,-0.005720717303748679,-0.005720717303748679,-0.006610995839438583
2023-01-05,-0.004341575438566503,-0.004341575438566503,-0.004341575438566503,-0.004341575438566392,-0.004341575438566503,-0.004341575438566614,-0.004341575438566614,-0.005047421696870558
2023-01-06,-0.0032930974129327106,-0.0032930974129327106,-0.0032930974129327106,-0.0032930974129324886,-0.0032930974129327106,-0.0032930974129328217,-0.0032930974129328217,-0.00590352819232709
2023-01-09,-0.006081697135207009,-0.006081697135207009,-0.006081697135207009,-0.006081697135206787,-0.006081697135207009,-0.00608169713520712,-0.00608169713520712,-0.007583007363167749
2023-01-10,-0.0063849896079989366,-0.0063849896079989366,-0.0063849896079989366,-0.0063849896079986035,-0.0063849896079989366,-0.006384989607999048,-0.006384989607999048,-0.006741436043047444
2023-01-11,-0.007618518158905907,-0.007618518158905907,-0.007618518158905907,-0.007618518158905574,-0.007618518158905907,-0.007618518158906018,-0.007618518158905907,-0.0077860845995243455
2023-01-12,-0.009552657309872759,-0.009552657309872759,-0.009552657309872759,-0.009552657309872536,-0.00955265730987287,-0.00955265730987287,-0.009552657309872759,-0.008011485860052625
2023-01-13,-0.002578838926507787,-0.002578838926507787,-0.002578838926507787,-0.002578838926507565,-0.002578838926507898,-0.002578838926507898,-0.002578838926507787,-0.003396410728850552
2023-01-16,-0.003357476157326733,-0.003357476157326733,-0.003357476157326733,-0.003357476157326622,-0.003357476157326955,-0.003357476157326955,-0.003357476157326844,-0.0012490659572209628
2023-01-17,-0.006799359632310598,-0.006799359632310598,-0.006799359632310598,-0.006799359632310487,-0.00679935963231082,-0.00679935963231082,-0.006799359632310709,-0.003403663056891215
2023-01-18,-0.00665877643552748,-0.00665877643552748,-0.00665877643552748,-0.006658776435527369,-0.006658776435527702,-0.006658776435527702,-0.00665877643552748,-0.0037696774537087085
2023-01-19,-0.007720837233231914,-0.007720837233231914,-0.007720837233231914,-0.007720837233231914,-0.007720837233232136,-0.007720837233232136,-0.007720837233231914,-0.006700867431433055
2023-01-20,-0.003296629386868921,-0.003296629386868921,-0.003296629386868921,-0.00329662938686881,-0.003296629386869143,-0.003296629386869143,-0.003296629386868921,-0.0034435729524142644
2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030809667839094557
2023-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001231134550246371
2023-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012364159130318075
2023-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007287459047701228
2023-01-30,-0.002004273470302298,-0.002004273470302298,-0.002004273470302298,-0.002004273470302298,-0.002004273470302187,-0.002004273470302187,-0.002004273470302298,-0.0022893907177654604
2023-01-31,-0.003709410222383469,-0.003709410222383469,-0.003709410222383469,-0.00370941022238358,-0.00370941022238358,-0.00370941022238358,-0.00370941022238358,-0.004864946107856483
2023-02-01,-0.0027737372634359936,-0.0027737372634359936,-0.0027737372634359936,-0.0027737372634361046,-0.0027737372634361046,-0.0027737372634361046,-0.0027737372634361046,-0.00232192330190939
2023-02-02,-0.0035209290426854167,-0.0035209290426854167,-0.0035209290426854167,-0.0035209290426855278,-0.0035209290426855278,-0.0035209290426854167,-0.0035209290426854167,-0.0018540766651123919
2023-02-03,-0.004185020324543709,-0.004185020324543709,-0.004185020324543709,-0.004185020324543709,-0.004185020324543709,-0.004185020324543709,-0.004185020324543598,-0.0009336966552713211
2023-02-06,-0.0065525343845218575,-0.0065525343845218575,-0.0065525343845218575,-0.0065525343845218575,-0.0065525343845218575,-0.0065525343845218575,-0.0065525343845217465,-0.002971076404734374
2023-02-07,-0.006197448740014155,-0.006197448740014155,-0.006197448740014155,-0.006197448740014155,-0.006197448740014044,-0.006197448740014155,-0.006197448740013933,-0.0020641284270120908
2023-02-08,-0.004797559269692497,-0.004797559269692497,-0.004797559269692497,-0.004797559269692497,-0.004797559269692386,-0.004797559269692497,-0.004797559269692386,-0.0019261282635131272
2023-02-09,-0.002513917845526459,-0.002513917845526459,-0.002513917845526459,-0.0025139178455263478,-0.0025139178455263478,-0.002513917845526459,-0.0025139178455263478,-9.865044215162655e-05
2023-02-10,-0.0011791680357520207,-0.0011791680357520207,-0.0011791680357520207,-0.0011791680357517986,-0.0011791680357517986,-0.0011791680357519096,-0.0011791680357519096,-0.00023940587816262404
2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-16,-0.0018663012462212247,-0.0018663012462212247,-0.0018663012462212247,-0.0018663012462212247,-0.0018663012462212247,-0.0018663012462212247,-0.0018663012462212247,-0.000912250138141335
2023-02-17,-0.008568492834876595,-0.008568492834876595,-0.008568492834876595,-0.008568492834876595,-0.008568492834876595,-0.008568492834876484,-0.008568492834876706,-0.009221586534093995
2023-02-20,-0.0038293094978956166,-0.0038293094978956166,-0.0038293094978956166,-0.0038293094978957276,-0.0038293094978957276,-0.0038293094978956166,-0.0038293094978957276,-0.006145816311352359
2023-02-21,-0.002336939492937562,-0.002336939492937562,-0.002336939492937562,-0.002336939492937562,-0.002336939492937562,-0.002336939492937451,-0.002336939492937562,-0.0044252834694203935
2023-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-02-23,-0.0012079763873070748,-0.0012079763873070748,-0.0012079763873070748,-0.0012079763873069638,-0.0012079763873070748,-0.0012079763873070748,-0.0012079763873071858,-0.0026499745905292915
2023-02-24,-0.00137168560985923,-0.00137168560985923,-0.00137168560985923,-0.001371685609859119,-0.001371685609859119,-0.001371685609859119,-0.00137168560985923,-0.0047901424115326385
2023-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002311094643157263
2023-02-28,-0.001448014900037764,-0.001448014900037764,-0.001448014900037764,-0.001448014900037764,-0.001448014900037764,-0.001448014900037764,-0.001448014900037764,-0.00260369416334294
2023-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000411831195304857
2023-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025847675226763345
2023-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-03-10,-0.0006532178914174791,-0.0006532178914174791,-0.0006532178914174791,-0.0006532178914174791,-0.0006532178914174791,-0.0006532178914174791,-0.0006532178914174791,-0.0032809138552853945
2023-03-13,-0.0019465132414172581,-0.0019465132414172581,-0.0019465132414172581,-0.0019465132414174802,-0.0019465132414172581,-0.0019465132414173691,-0.0019465132414172581,-0.005178728683982947
2023-03-14,-0.0033747932804649716,-0.0033747932804649716,-0.0033747932804649716,-0.0033747932804651937,-0.0033747932804649716,-0.0033747932804650826,-0.0033747932804650826,-0.004964607039969038
2023-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003242659824076455
2023-03-16,-0.0011533449816185648,-0.0011533449816185648,-0.0011533449816185648,-0.0011533449816186758,-0.0011533449816186758,-0.0011533449816186758,-0.0011533449816186758,-0.0017597324083743482
2023-03-17,-0.001547833551675093,-0.001547833551675093,-0.001547833551675093,-0.001547833551675093,-0.001547833551675093,-0.001547833551675204,-0.001547833551675093,-0.0011267628210576142
2023-03-20,-0.0041394941012142805,-0.0041394941012142805,-0.0041394941012142805,-0.0041394941012142805,-0.0041394941012142805,-0.0041394941012145026,-0.0041394941012142805,-0.00409074208119431
2023-03-21,-0.0036922544987637584,-0.0036922544987637584,-0.0036922544987637584,-0.0036922544987637584,-0.0036922544987638695,-0.0036922544987638695,-0.0036922544987637584,-0.0023637558722702234
2023-03-22,-0.003251975885459668,-0.003251975885459668,-0.003251975885459668,-0.003251975885459779,-0.003251975885459779,-0.00325197588545989,-0.003251975885459668,-0.0019331149240647827
2023-03-23,-0.0051806453319115375,-0.0051806453319115375,-0.0051806453319115375,-0.00518064533191176,-0.0051806453319116486,-0.00518064533191176,-0.0051806453319116486,-0.001914010722119941
2023-03-24,-0.009817849492268493,-0.009817849492268493,-0.009817849492268493,-0.009817849492268715,-0.009817849492268604,-0.009817849492268715,-0.009817849492268604,-0.005175849726304804
2023-03-27,-0.011534757824012587,-0.011534757824012587,-0.011534757824012587,-0.011534757824012698,-0.011534757824012698,-0.011534757824012809,-0.011534757824012587,-0.0053169913541213365
2023-03-28,-0.010300156012447603,-0.010300156012447603,-0.010300156012447603,-0.010300156012447714,-0.010300156012447825,-0.010300156012447825,-0.010300156012447714,-0.00599892773270283
2023-03-29,-0.012977020565115405,-0.012977020565115405,-0.012977020565115405,-0.012977020565115516,-0.012977020565115627,-0.012977020565115627,-0.012977020565115516,-0.009862709511576195
2023-03-30,-0.007867225350259188,-0.007867225350259188,-0.007867225350259188,-0.0078672253502593,-0.00786722535025941,-0.00786722535025941,-0.0078672253502593,-0.00264313847626807
2023-03-31,-0.00597405724824851,-0.00597405724824851,-0.00597405724824851,-0.005974057248248732,-0.005974057248248732,-0.005974057248248732,-0.005974057248248621,-0.0013386178338986587
2023-04-03,-0.008546779905107327,-0.008546779905107327,-0.008546779905107327,-0.00854677990510766,-0.008546779905107549,-0.008546779905107549,-0.008546779905107438,-0.0039233378637564265
2023-04-04,-0.008877052536188201,-0.008877052536188201,-0.008877052536188201,-0.008877052536188534,-0.008877052536188423,-0.008877052536188534,-0.008877052536188423,-0.0042551506546116835
2023-04-05,-0.0073820460347492345,-0.0073820460347492345,-0.0073820460347492345,-0.0073820460347494565,-0.0073820460347494565,-0.0073820460347494565,-0.0073820460347494565,-0.002753172492008238
2023-04-06,-0.0063029411120738565,-0.0063029411120738565,-0.0063029411120738565,-0.006302941112074079,-0.006302941112074079,-0.006302941112074079,-0.006302941112074079,-0.001669035381262396
2023-04-07,-0.0023410293670110827,-0.0023410293670110827,-0.0023410293670110827,-0.0023410293670113047,-0.0023410293670111937,-0.0023410293670114157,-0.0023410293670114157,0.0
2023-04-10,-9.33397479254694e-05,-9.33397479254694e-05,-9.33397479254694e-05,-9.333974792591349e-05,-9.333974792580246e-05,-9.333974792591349e-05,-9.333974792591349e-05,0.0
2023-04-11,-0.003355956293978557,-0.003355956293978557,-0.003355956293978557,-0.00335595629397889,-0.00335595629397889,-0.003355956293979001,-0.003355956293979001,-0.003262921106286676
2023-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-04-14,-0.0017712594294638784,-0.0017712594294638784,-0.0017712594294638784,-0.0017712594294638784,-0.0017712594294637674,-0.0017712594294638784,-0.0017712594294638784,-0.0017712594294638784
